hasName,animalType,sex,isIntact,monthsOld,breed1,breed2,isMix,color1,color2,outcome
true,Dog,M,false,12,Australian Cattle Dog,,true,White,Tan,Return_to_owner
false,Dog,F,false,48,Shih Tzu,,true,White,Black,Transfer
true,Dog,F,true,4,Soft Coated Wheaten Terrier,Yorkshire Terrier,false,Cream,Tan,Transfer
true,Dog,M,false,24,Pit Bull,,true,Blue,White,Return_to_owner
false,Dog,M,true,0,German Shepherd,,true,Brown,,Transfer
true,Cat,M,false,6,Domestic Shorthair,,true,Orange Tabby,White,Adoption
true,Dog,M,false,10,Shih Tzu,,false,Tan,White,Adoption
true,Dog,F,false,3,Vizsla,,true,Red,White,Adoption
true,Dog,F,false,72,Boxer,,true,Brown Brindle,,Adoption
true,Dog,M,false,60,Chihuahua Shorthair,,true,Sable,Tan,Return_to_owner
false,Cat,M,true,0,Siamese,,false,Lilac Point,,Transfer
false,Cat,,,0,Domestic Shorthair,,true,Blue Tabby,White,Transfer
true,Dog,M,false,48,Rottweiler,,false,Black,Brown,Adoption
true,Dog,M,false,24,Manchester Terrier,,true,Brown Brindle,,Adoption
true,Dog,F,false,96,Chihuahua Shorthair,,true,Tan,,Transfer
true,Dog,M,false,12,Pit Bull,,true,Brown Brindle,White,Return_to_owner
true,Dog,F,false,36,Australian Shepherd,,true,Brown,White,Return_to_owner
true,Cat,F,false,2,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Dog,M,false,60,Chihuahua Shorthair,Pug,false,Brown,Black,Transfer
false,Dog,F,true,36,Labrador Retriever,,true,Black,White,Euthanasia
true,Dog,M,false,72,Saluki,,false,Brown Brindle,White,Transfer
true,Dog,F,false,120,Chihuahua Shorthair,,true,Black,Brown,Adoption
true,Cat,M,false,1,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Cat,M,false,24,Domestic Shorthair,,true,Orange Tabby,White,Return_to_owner
true,Dog,F,false,4,Redbone Hound,Labrador Retriever,false,Red,White,Adoption
true,Dog,M,false,72,Cairn Terrier,,true,Tan,,Adoption
false,Cat,,,12,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Dog,F,true,120,Rat Terrier,Boston Terrier,false,White,Black,Return_to_owner
false,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Black,White,Adoption
false,Dog,M,false,24,Labrador Retriever,Pit Bull,false,Chocolate,,Transfer
true,Dog,M,false,48,Pit Bull,,true,Red,White,Transfer
true,Dog,F,false,12,Bulldog,,true,White,Liver,Transfer
true,Dog,F,false,24,Cocker Spaniel,,true,Black,White,Return_to_owner
true,Dog,M,false,2,Beagle,Chihuahua Shorthair,false,Black,Tan,Adoption
true,Dog,M,false,1,Miniature Poodle,,true,Cream,,Adoption
true,Cat,F,false,5,Domestic Shorthair,,true,Black,,Adoption
true,Cat,M,false,72,Domestic Shorthair,,true,Black,White,Adoption
false,Cat,F,false,2,Domestic Medium Hair,,true,Brown Tabby,,Adoption
true,Cat,F,false,5,Domestic Shorthair,,true,Brown Tabby,,Adoption
false,Cat,F,true,0,Domestic Shorthair,,true,Black Smoke,,Died
false,Cat,,,24,Domestic Shorthair,,true,White,Brown Tabby,Transfer
true,Dog,F,false,120,Cardigan Welsh Corgi,,true,Tricolor,,Return_to_owner
true,Dog,F,false,72,English Shepherd,,true,Tricolor,,Adoption
true,Dog,F,true,96,Australian Cattle Dog,,true,Red Tick,White,Euthanasia
true,Dog,F,false,3,Pit Bull,,true,Fawn,,Adoption
false,Cat,M,false,2,Siamese,,true,Flame Point,,Adoption
true,Dog,F,false,24,Pit Bull,,true,Black,White,Adoption
true,Dog,F,false,180,Australian Cattle Dog,,true,Blue Merle,,Return_to_owner
true,Dog,M,false,2,German Shepherd,,true,Black,Brown Brindle,Adoption
false,Dog,M,false,2,Labrador Retriever,,true,Black,,Adoption
true,Dog,F,false,84,Boxer,,false,Brown,White,Return_to_owner
true,Dog,F,false,24,Pit Bull,,true,Tan,White,Transfer
true,Dog,M,false,36,Pit Bull,,true,Blue,Tan,Return_to_owner
true,Cat,F,false,1,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Dog,M,false,5,Labrador Retriever,,true,Black,White,Return_to_owner
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Cat,M,false,24,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,24,Siberian Husky,German Shepherd,false,Black,White,Return_to_owner
true,Cat,F,false,168,Domestic Shorthair,,true,White,Gray Tabby,Return_to_owner
true,Cat,M,false,4,Domestic Shorthair,,true,Orange Tabby,White,Adoption
true,Dog,M,false,8,Pit Bull,,true,White,,Adoption
false,Dog,M,false,48,Chihuahua Shorthair,,true,Gold,,Transfer
true,Dog,M,false,24,Pointer,Australian Cattle Dog,false,White,Black,Transfer
false,Dog,F,false,60,Beagle,,true,Tricolor,,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,36,Pit Bull,,true,Black,White,Return_to_owner
true,Dog,F,true,2,Bullmastiff,,false,Tan,Black,Return_to_owner
true,Cat,F,false,4,Domestic Shorthair,,true,Black,,Adoption
false,Dog,F,false,2,German Shepherd,,true,Brown,Black,Adoption
true,Dog,M,false,120,Pug,,true,Sable,Tan,Return_to_owner
true,Dog,M,false,7,Labrador Retriever,,true,Chocolate,White,Transfer
true,Dog,M,false,24,Chihuahua Shorthair,,true,Brown,,Adoption
false,Dog,M,true,8,Carolina Dog,,true,Tan,Black,Transfer
true,Dog,F,false,36,Chihuahua Shorthair,,true,Black,White,Adoption
true,Cat,F,false,3,Domestic Shorthair,,true,Torbie,,Adoption
true,Dog,F,false,24,Australian Cattle Dog,,true,White,Brown,Adoption
true,Cat,M,false,4,Domestic Shorthair,,true,Brown Tabby,,Adoption
false,Cat,F,false,3,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Cat,M,false,4,Domestic Shorthair,,true,Black,,Adoption
true,Dog,M,false,12,Pit Bull,,true,Blue,White,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair,,true,Orange Tabby,,Transfer
true,Dog,F,true,3,St. Bernard Smooth Coat,,true,White,Brown Brindle,Transfer
true,Dog,F,false,60,Labrador Retriever,,true,Yellow,,Return_to_owner
false,Dog,M,false,12,Great Pyrenees,,true,White,Brown,Adoption
true,Dog,M,false,36,Yorkshire Terrier,Parson Russell Terrier,false,Blue,Tan,Adoption
true,Dog,M,false,96,Beagle,,true,White,Brown,Return_to_owner
true,Dog,M,false,5,Chihuahua Shorthair,,true,Tricolor,,Transfer
true,Cat,M,false,4,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,F,false,36,Pit Bull,,true,Blue,,Return_to_owner
true,Dog,F,true,4,Chihuahua Shorthair,,false,Buff,,Transfer
true,Dog,M,true,24,German Shepherd,,true,Black,,Return_to_owner
true,Dog,F,true,12,American Pit Bull Terrier,,true,Red,,Transfer
true,Cat,F,false,36,Domestic Shorthair,,true,Torbie,,Transfer
true,Cat,F,false,84,Domestic Shorthair,,true,Torbie,,Adoption
true,Dog,F,true,36,Pit Bull,,true,Brown,,Transfer
true,Dog,F,false,36,Chihuahua Longhair,Cairn Terrier,false,Tan,Brown,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair,,true,Orange,White,Adoption
true,Cat,M,false,12,Domestic Shorthair,,true,Cream Tabby,White,Adoption
true,Dog,F,false,11,Labrador Retriever,,true,White,Brown,Return_to_owner
false,Cat,F,true,24,Domestic Medium Hair,,true,Torbie,,Transfer
true,Cat,M,false,120,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Dog,M,false,12,Beagle,Boxer,false,Tricolor,,Adoption
true,Dog,M,false,60,Miniature Schnauzer,Chihuahua Shorthair,false,Gray,White,Adoption
true,Dog,M,true,96,Shih Tzu,,false,White,Brown,Transfer
true,Dog,F,false,108,Dachshund Wirehair,Miniature Poodle,false,Blue,Tan,Adoption
false,Cat,F,true,0,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,2,Chihuahua Shorthair,,true,Red,,Transfer
true,Cat,F,false,5,Domestic Medium Hair,,true,Tortie,,Adoption
true,Dog,F,false,84,Chihuahua Shorthair,,true,Tricolor,,Adoption
false,Dog,F,false,2,Chihuahua Shorthair,Pomeranian,false,Brown,,Transfer
false,Dog,M,false,36,Australian Cattle Dog,,true,Blue Merle,,Adoption
false,Cat,M,false,2,Domestic Shorthair,,true,Black,,Adoption
true,Dog,F,true,24,Beagle,,false,Tricolor,,Return_to_owner
false,Dog,M,false,108,Labrador Retriever,,true,Yellow,,Transfer
false,Cat,F,true,0,Domestic Shorthair,,true,Calico,,Transfer
true,Dog,F,false,60,Pit Bull,German Shepherd,false,Sable,White,Adoption
true,Dog,M,false,36,Great Pyrenees,,true,White,Buff,Return_to_owner
true,Cat,M,false,3,Domestic Longhair,,false,Brown Tabby,,Adoption
true,Dog,M,false,4,Chihuahua Longhair,,true,Tan,White,Adoption
false,Dog,M,false,12,Dachshund,Chihuahua Shorthair,false,Red,,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,White,Adoption
false,Cat,M,true,24,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,F,false,36,Labrador Retriever,,true,Black,White,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair,,true,Blue,,Adoption
false,Cat,,,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,M,false,8,Jack Russell Terrier,Chihuahua Shorthair,false,Brown,,Adoption
true,Dog,M,false,72,German Shepherd,,true,Brown,Black,Return_to_owner
true,Dog,M,false,96,Australian Cattle Dog,Akita,false,Brown,White,Return_to_owner
false,Dog,F,true,5,Great Pyrenees,,true,White,,Transfer
true,Dog,F,false,24,Labrador Retriever,Border Collie,false,Black,,Adoption
true,Dog,M,false,2,German Shepherd,,true,Tan,White,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Calico,,Adoption
false,Dog,M,true,1,Chihuahua Shorthair,,true,Black Brindle,White,Transfer
true,Dog,M,false,72,Pit Bull,,true,Brown,White,Return_to_owner
true,Cat,M,false,48,Domestic Shorthair,,true,Black,White,Transfer
true,Dog,M,false,5,Labrador Retriever,,true,Black,White,Adoption
true,Cat,F,false,84,Domestic Longhair,,true,Calico,,Adoption
false,Dog,M,false,12,Bichon Frise,,true,White,,Adoption
true,Dog,M,false,1,Labrador Retriever,,true,Black,White,Adoption
false,Cat,F,false,24,Siamese,,true,Tortie Point,,Euthanasia
true,Cat,F,false,3,Domestic Shorthair,,true,Torbie,,Transfer
false,Cat,F,true,0,Domestic Shorthair,,true,White,Black,Transfer
false,Cat,M,true,72,Domestic Shorthair,,true,Orange Tabby,,Transfer
true,Cat,M,false,2,Domestic Shorthair,,true,Blue Tabby,White,Adoption
true,Dog,M,false,6,Collie Smooth,Labrador Retriever,false,Red,White,Adoption
true,Dog,M,true,5,Shiba Inu,,false,Black,Tan,Return_to_owner
true,Dog,M,true,24,American Bulldog,Mastiff,false,Black,White,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair,,true,Orange,White,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Torbie,White,Adoption
true,Dog,F,false,60,Pit Bull,,true,White,Black,Euthanasia
true,Cat,F,false,2,Domestic Medium Hair,,true,Black Tabby,White,Adoption
true,Cat,M,false,4,Domestic Shorthair,,true,Blue Tabby,,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Cat,F,true,3,Domestic Shorthair,,true,Black,White,Died
true,Dog,M,false,5,Pit Bull,,true,Brown,White,Adoption
true,Dog,M,false,24,German Shepherd,,false,Sable,,Return_to_owner
true,Dog,F,false,48,Yorkshire Terrier,Cairn Terrier,false,Brown,Black,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Torbie,,Adoption
true,Dog,F,false,8,Labrador Retriever,,true,Black,,Adoption
true,Dog,F,false,24,Pharaoh Hound,Border Collie,false,Black,White,Adoption
true,Dog,F,false,12,Beagle,,true,White,Brown,Transfer
false,Cat,M,true,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,F,true,9,Labrador Retriever,Staffordshire,false,Black,White,Adoption
true,Cat,F,false,216,Domestic Shorthair,,true,Orange Tabby,,Return_to_owner
true,Cat,F,true,1,Domestic Shorthair,,true,Tortie,,Transfer
true,Cat,F,false,9,Domestic Shorthair,,true,Tortie,,Transfer
true,Dog,M,false,12,Pit Bull,,true,Blue,White,Adoption
true,Cat,F,false,24,Domestic Shorthair,Siamese,false,Brown Tabby,White,Transfer
true,Dog,M,false,7,Boxer,,true,Red,White,Return_to_owner
true,Dog,F,false,24,Standard Schnauzer,,true,Gray,,Return_to_owner
false,Cat,M,true,5,Domestic Shorthair,,true,Cream Tabby,White,Transfer
true,Dog,M,true,36,Pit Bull,,true,Chocolate,White,Return_to_owner
true,Dog,M,false,24,Pomeranian,,true,Cream,Black,Return_to_owner
true,Dog,M,false,156,Chihuahua Shorthair,,true,Black,Brown,Adoption
true,Cat,M,true,2,Domestic Shorthair,,true,Black,White,Adoption
false,Cat,,,12,Domestic Shorthair,,true,Black,,Euthanasia
true,Dog,F,false,60,Anatol Shepherd,Great Pyrenees,false,Tricolor,,Return_to_owner
true,Cat,F,true,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
false,Cat,M,true,0,Domestic Shorthair,,true,White,Brown Tabby,Transfer
true,Cat,F,false,120,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Cat,F,false,12,Exotic Shorthair,,true,White,Gray,Transfer
true,Cat,M,false,36,Domestic Shorthair,,true,Black,,Transfer
true,Cat,M,false,2,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Dog,M,false,2,Chow Chow,Pit Bull,false,Red,Tan,Adoption
true,Cat,F,false,24,Domestic Shorthair,,true,Black,,Transfer
true,Cat,F,false,120,Snowshoe,,true,Calico Point,,Adoption
true,Dog,F,false,12,Vizsla,,true,Red,White,Adoption
false,Cat,M,true,0,Domestic Shorthair,,true,Orange Tabby,White,Transfer
true,Dog,M,false,12,Chihuahua Shorthair,,true,Black,Tan,Transfer
true,Dog,M,false,24,Miniature Schnauzer,,true,Black,Buff,Return_to_owner
false,Cat,F,true,4,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,M,false,5,Plott Hound,,true,Black,,Adoption
true,Dog,M,false,84,Plott Hound,Pit Bull,false,Brown Brindle,,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Cat,M,false,6,Domestic Shorthair,,true,Black,White,Adoption
false,Cat,F,true,0,Siamese,,true,Flame Point,,Transfer
true,Dog,F,false,60,Chihuahua Shorthair,,true,Black,Tan,Return_to_owner
true,Dog,M,false,12,Beagle,Queensland Heeler,false,Tricolor,,Adoption
true,Dog,M,false,12,Chihuahua Shorthair,,true,Tan,White,Transfer
false,Cat,F,true,1,Domestic Medium Hair,,true,Black Smoke,,Transfer
false,Cat,M,true,36,Domestic Shorthair,,true,Black,White,Euthanasia
false,Dog,F,true,2,Pit Bull,,true,Fawn,White,Transfer
true,Cat,M,false,24,Domestic Shorthair,,true,Black,White,Transfer
true,Cat,M,false,60,Domestic Shorthair,,true,Cream Tabby,White,Transfer
true,Dog,F,false,108,Beagle,,true,White,Tan,Return_to_owner
false,Cat,,,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,F,false,12,Bruss Griffon,,true,Yellow,,Adoption
true,Dog,F,false,12,Pit Bull,,true,Black,White,Adoption
true,Dog,M,false,12,Pug,Beagle,false,Fawn,Black,Transfer
true,Cat,M,false,60,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,F,true,10,Pit Bull,,true,Brown,White,Transfer
true,Dog,M,false,120,Brittany,,true,White,Liver,Return_to_owner
false,Cat,M,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,F,false,4,Labrador Retriever,,true,Red,White,Adoption
true,Cat,F,false,7,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Cat,F,true,2,Domestic Shorthair,,true,Calico,,Transfer
false,Dog,F,false,2,Border Collie,Great Pyrenees,false,Black,White,Adoption
true,Cat,F,false,36,Cymric,,true,Orange Tabby,White,Transfer
true,Dog,M,false,24,Pit Bull,Basset Hound,false,Brown,,Adoption
true,Dog,F,false,12,Australian Cattle Dog,,false,Blue Tick,Red Tick,Transfer
true,Cat,M,false,3,Domestic Shorthair,,true,Cream Tabby,,Adoption
false,Cat,F,true,24,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Dog,F,false,12,Cairn Terrier,,true,Tan,White,Transfer
true,Dog,M,false,2,Anatol Shepherd,Great Pyrenees,false,White,Tricolor,Adoption
true,Dog,F,false,6,Labrador Retriever,,true,Black,White,Adoption
true,Dog,M,false,24,Miniature Schnauzer,,true,White,,Return_to_owner
true,Cat,M,false,60,Domestic Shorthair,,true,Orange Tabby,,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair,,true,Orange Tabby,,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Torbie,,Adoption
false,Cat,M,false,2,Domestic Shorthair,,true,White,Brown Tabby,Adoption
true,Dog,F,false,72,Shih Tzu,,false,White,Gray,Transfer
true,Cat,F,false,48,Siamese,,true,Lynx Point,,Return_to_owner
false,Cat,F,true,7,Domestic Shorthair,,true,Orange Tabby,White,Transfer
false,Dog,M,true,12,Miniature Poodle,,true,White,,Transfer
false,Cat,F,true,12,Domestic Shorthair,,true,Tortie,,Euthanasia
true,Cat,F,false,2,Domestic Shorthair,,true,White,Blue,Adoption
true,Dog,M,true,180,Labrador Retriever,,true,Red,Tan,Return_to_owner
true,Dog,M,true,9,Yorkshire Terrier,,true,Black,Tan,Return_to_owner
true,Cat,F,false,12,Domestic Shorthair,,true,Black,White,Adoption
false,Cat,,,0,Siamese,,true,Lilac Point,,Transfer
false,Cat,F,true,12,Domestic Longhair,,true,Black Smoke,,Transfer
false,Cat,M,false,12,Domestic Shorthair,,true,Orange Tabby,,Transfer
false,Dog,,,0,English Bulldog,,true,Blue,White,Transfer
true,Dog,M,false,60,Labrador Retriever,,false,Buff,Tan,Transfer
true,Dog,F,false,48,Pug,Chihuahua Shorthair,false,White,Brown,Transfer
false,Cat,F,true,24,Domestic Longhair,,true,Torbie,,Transfer
true,Dog,M,false,12,Chihuahua Shorthair,,true,Black,White,Adoption
false,Dog,F,true,0,Labrador Retriever,,true,White,Black,Transfer
true,Dog,F,false,60,Jack Russell Terrier,,true,White,Brown,Return_to_owner
true,Dog,F,true,2,Great Pyrenees,,false,White,,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Tortie,,Adoption
false,Cat,M,true,1,Domestic Shorthair,,true,Black,White,Transfer
true,Dog,M,false,96,Pit Bull,,true,Brown,White,Return_to_owner
true,Dog,F,false,36,Chihuahua Shorthair,,true,Tan,,Return_to_owner
true,Dog,F,false,10,Pit Bull,,true,White,,Return_to_owner
true,Dog,F,false,36,Chihuahua Shorthair,,true,White,Brown,Return_to_owner
true,Dog,M,true,12,Pit Bull,,true,Red,White,Return_to_owner
true,Dog,F,false,12,German Shepherd,,true,Black,Tan,Adoption
true,Dog,M,false,72,English Coonhound,,true,Black,White,Adoption
false,Cat,,,12,Domestic Shorthair,,true,Brown Tabby,,Transfer
true,Dog,F,false,36,Australian Shepherd,,true,Tricolor,,Adoption
true,Cat,F,false,1,Domestic Shorthair,,true,Tortie,White,Adoption
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Cat,F,false,7,Domestic Shorthair,,true,Calico,,Adoption
true,Cat,M,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,M,false,12,Rat Terrier,,true,Tricolor,,Transfer
true,Dog,M,false,84,Cairn Terrier,,true,Tan,,Adoption
false,Cat,,,3,Domestic Shorthair,,true,Black,,Transfer
true,Dog,M,false,24,Pit Bull,,true,Fawn,White,Return_to_owner
false,Dog,M,true,12,Yorkshire Terrier,Miniature Poodle,false,Blue,Tan,Transfer
false,Cat,M,true,4,Domestic Shorthair,,true,Black,,Euthanasia
false,Dog,F,false,1,Chihuahua Shorthair,Border Terrier,false,Brown,Black,Adoption
true,Dog,M,true,0,Chihuahua Shorthair,Jack Russell Terrier,false,White,,Transfer
true,Dog,F,false,12,Labrador Retriever,,true,Chocolate,,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair,,true,Black,,Adoption
false,Dog,F,false,2,Labrador Retriever,Newfoundland,false,Black,,Adoption
false,Dog,F,false,3,Miniature Poodle,,true,Black,White,Adoption
false,Cat,M,false,36,Domestic Shorthair,,true,Brown Tabby,,Transfer
false,Cat,F,true,0,Domestic Shorthair,,true,Brown Tabby,White,Transfer
true,Cat,M,false,24,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Dog,M,false,24,Parson Russell Terrier,,true,White,Brown,Return_to_owner
false,Dog,M,false,5,Australian Cattle Dog,,true,Brown Merle,White,Adoption
true,Dog,M,false,72,Rottweiler,,true,Black,Brown,Transfer
true,Dog,M,false,24,Cardigan Welsh Corgi,,true,Tricolor,,Adoption
false,Cat,M,true,6,Domestic Shorthair,,true,Cream Tabby,,Transfer
true,Cat,M,false,60,Domestic Shorthair,,true,Black,White,Return_to_owner
true,Dog,F,false,2,Labrador Retriever,,true,Black,White,Adoption
false,Cat,,,0,Domestic Shorthair,,true,Brown Tabby,,Transfer
false,Cat,M,true,0,Domestic Shorthair,,true,Gray Tabby,,Transfer
true,Cat,M,false,24,Domestic Longhair,,true,Black Smoke,White,Transfer
true,Cat,F,false,2,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Cat,M,true,2,Domestic Shorthair,,true,Brown Tabby,White,Adoption
true,Dog,M,false,2,Pit Bull,,true,Brown,White,Return_to_owner
true,Cat,F,true,2,Domestic Shorthair,,true,Blue Tabby,,Transfer
true,Cat,M,true,3,Manx,,true,Brown Tabby,White,Adoption
true,Dog,F,true,11,German Shepherd,,false,Black,Tan,Return_to_owner
true,Dog,F,false,60,Border Terrier,,true,Buff,Black,Return_to_owner
false,Cat,F,false,3,Domestic Shorthair,,true,Brown Tabby,,Adoption
true,Dog,F,false,168,Toy Fox Terrier,,true,Buff,White,Return_to_owner
false,Cat,M,true,5,Domestic Shorthair,,true,Orange Tabby,White,Transfer
true,Dog,F,true,3,Chow Chow,Labrador Retriever,false,Black,,Transfer
true,Dog,F,false,12,Labrador Retriever,,true,Black,,Adoption
true,Dog,M,false,10,German Pinscher,Whippet,false,Black,Tan,Transfer
true,Cat,M,true,2,Domestic Shorthair,,true,Orange Tabby,,Adoption
true,Dog,F,false,168,Chihuahua Shorthair,,true,Brown Brindle,White,Transfer
false,Cat,M,true,0,Domestic Shorthair,,true,White,,Euthanasia
true,Cat,M,false,60,Domestic Shorthair,,true,Black,White,Return_to_owner
true,Dog,F,true,36,Siberian Husky,,true,Red,White,Return_to_owner
true,Cat,F,false,3,Domestic Longhair,,false,Brown Tabby,,Adoption
