hasName,animalType,sex,isIntact,monthsOld,breed1,breed2,color1,color2,outcome
false,Cat,M,true,12,Domestic Medium Hair Mix,,Brown Tabby,,Transfer
true,Dog,M,false,84,Doberman Pinsch Mix,,Black,Orange,Adoption
true,Dog,F,false,2,Australian Cattle Dog Mix,,Blue Merle,,Adoption
true,Cat,F,true,2,Domestic Shorthair Mix,,White,Brown Tabby,Adoption
true,Cat,M,false,24,Domestic Medium Hair Mix,,Black,,Return_to_owner
true,Dog,F,false,4,Labrador Retriever Mix,,Black,,Transfer
true,Dog,F,false,132,Beagle Mix,,Black,Tricolor,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair Mix,,Calico,,Transfer
true,Cat,M,false,120,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Cat,F,false,48,Domestic Shorthair,,Blue,,Transfer
true,Dog,F,false,12,Toy Poodle Mix,,White,Black,Return_to_owner
false,Cat,M,true,12,Domestic Medium Hair Mix,,Blue,,Transfer
true,Dog,M,false,12,Australian Kelpie Mix,,Black,,Transfer
false,Cat,,,5,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,6,Border Terrier Mix,,White,,Transfer
true,Dog,M,false,48,Australian Cattle Dog,Akita,Red,White,Return_to_owner
true,Dog,F,true,24,Pit Bull Mix,,Brown Brindle,White,Euthanasia
true,Cat,M,false,9,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Dog,M,false,72,Chihuahua Shorthair,Dachshund,White,Black,Adoption
true,Dog,M,true,168,Lhasa Apso,,Tan,White,Return_to_owner
false,Dog,F,false,120,Boston Terrier,,Brown Brindle,White,Transfer
false,Cat,F,true,0,Manx Mix,,Torbie,,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Dog,F,false,48,Staffordshire,,White,Tan,Adoption
true,Dog,F,false,24,Pit Bull Mix,,White,Tan,Return_to_owner
true,Dog,F,false,11,Labrador Retriever Mix,,Black,,Return_to_owner
false,Dog,M,true,120,Pit Bull Mix,,Black,White,Transfer
true,Dog,M,true,108,Pit Bull Mix,,Red,White,Return_to_owner
true,Cat,M,false,2,Domestic Shorthair Mix,,Brown Tabby,White,Adoption
true,Cat,F,true,2,Domestic Shorthair Mix,,Tortie,,Transfer
true,Dog,F,false,48,Dutch Shepherd Mix,,Brown Brindle,,Euthanasia
false,Cat,F,true,0,Domestic Shorthair Mix,,Blue,,Transfer
true,Dog,M,false,1,Labrador Retriever Mix,,Tan,White,Adoption
true,Dog,M,false,60,Cardigan Welsh Corgi,Pit Bull,Tan,White,Adoption
false,Cat,,,12,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,36,Labrador Retriever,,Black,,Transfer
true,Dog,F,false,96,Basset Hound Mix,,Tricolor,,Euthanasia
true,Dog,F,false,120,Standard Poodle,,Cream,,Return_to_owner
true,Cat,F,false,5,Domestic Shorthair Mix,,Calico,,Adoption
true,Cat,F,true,2,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Dog,M,true,1,Anatol Shepherd Mix,,Brown,White,Adoption
true,Dog,M,false,72,German Shepherd Mix,,Brown,Black,Return_to_owner
false,Cat,,,36,Domestic Shorthair Mix,,Silver Tabby,,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Torbie,White,Transfer
true,Cat,M,false,3,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Dog,M,false,60,Chihuahua Shorthair Mix,,Brown,White,Return_to_owner
true,Dog,F,false,108,Miniature Poodle Mix,,White,White,Adoption
true,Dog,M,false,36,Chihuahua Shorthair Mix,,White,,Adoption
true,Cat,F,false,3,Domestic Shorthair Mix,,Brown Tabby,,Transfer
false,Dog,M,false,2,Border Collie Mix,,Tricolor,,Adoption
true,Cat,M,false,12,Domestic Shorthair Mix,,Blue Tabby,White,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair Mix,,White,Orange Tabby,Transfer
true,Dog,F,false,12,Chihuahua Shorthair Mix,,Tricolor,,Adoption
true,Cat,F,false,5,Domestic Shorthair,,Brown Tabby,White,Adoption
true,Dog,F,false,2,Dachshund,Chihuahua Shorthair,Tan,White,Transfer
true,Dog,M,true,12,Dachshund Mix,,Brown,,Return_to_owner
false,Dog,F,true,0,German Shepherd Mix,,Sable,,Transfer
true,Dog,F,false,24,Rat Terrier Mix,,White,Tan,Transfer
true,Dog,M,false,60,Great Dane Mix,,Black,White,Return_to_owner
true,Dog,M,false,6,Australian Cattle Dog Mix,,Tan,White,Adoption
false,Dog,M,false,4,Chihuahua Shorthair Mix,,Red,White,Adoption
false,Dog,M,false,2,Blue Lacy,,Blue,Tan,Adoption
false,Cat,M,true,3,Domestic Shorthair Mix,,Orange Tabby,,Transfer
true,Dog,M,false,48,Rhod Ridgeback Mix,,Tan,,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair Mix,,Blue Tabby,,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Dog,F,false,12,Pit Bull Mix,,Brown,White,Return_to_owner
true,Cat,F,false,72,Domestic Shorthair Mix,,Tortie,,Return_to_owner
true,Dog,M,false,60,Siberian Husky Mix,,Red,,Return_to_owner
true,Dog,F,false,24,Alaskan Malamute Mix,,Gray,,Return_to_owner
false,Dog,F,true,0,Labrador Retriever Mix,,Black,White,Transfer
true,Dog,M,false,24,Labrador Retriever Mix,,Brown,White,Adoption
true,Cat,F,false,2,Domestic Shorthair Mix,,Black,White,Adoption
true,Cat,F,false,4,Domestic Shorthair Mix,,Blue Cream,,Adoption
false,Dog,M,false,4,Plott Hound Mix,,Brown Brindle,Red Tick,Transfer
true,Dog,M,false,4,German Shepherd,Australian Cattle Dog,White,,Adoption
false,Cat,,,24,Domestic Shorthair Mix,,Black,,Transfer
true,Cat,M,false,2,Siamese,Domestic Shorthair,Black,,Adoption
false,Dog,M,true,3,Labrador Retriever Mix,,Brown,,Transfer
false,Cat,M,false,12,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,8,Dachshund Wirehair,Chihuahua Shorthair,White,Tan,Adoption
true,Dog,M,false,60,Yorkshire Terrier Mix,,Tan,Gray,Return_to_owner
false,Dog,M,true,1,Pit Bull Mix,,White,Brown Brindle,Transfer
false,Cat,F,true,7,Domestic Shorthair Mix,,Calico,,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Cat,M,false,3,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Cat,F,false,48,Domestic Longhair Mix,,Calico,,Adoption
false,Dog,M,true,0,Chihuahua Shorthair,Jack Russell Terrier,White,Black,Transfer
true,Dog,M,false,12,Miniature Pinscher Mix,,Black,Tan,Adoption
true,Dog,M,false,12,Labrador Retriever,Collie Smooth,Chocolate,,Adoption
true,Dog,M,false,24,Staffordshire Mix,,Blue,White,Adoption
false,Dog,M,false,4,American Staffordshire Terrier Mix,,Blue,White,Adoption
true,Dog,M,false,24,Cocker Spaniel Mix,,Tan,,Return_to_owner
true,Dog,F,false,12,Australian Cattle Dog Mix,,Black,White,Return_to_owner
true,Dog,M,false,36,Boxer,Labrador Retriever,Brown,Black,Return_to_owner
true,Dog,M,false,10,Labrador Retriever Mix,,Chocolate,White,Adoption
true,Dog,F,false,24,Pit Bull Mix,,Red,White,Transfer
true,Dog,F,true,36,Yorkshire Terrier,Chihuahua Longhair,Gray,Black,Transfer
false,Cat,F,true,5,Domestic Shorthair Mix,,Brown Tabby,White,Transfer
true,Dog,F,false,11,Chihuahua Shorthair,Dachshund,Tricolor,,Adoption
true,Dog,M,false,24,Chihuahua Shorthair Mix,,Tan,White,Transfer
true,Dog,F,false,48,Standard Schnauzer Mix,,Silver,,Return_to_owner
true,Dog,F,false,36,Pug,,Black Brindle,White,Return_to_owner
true,Dog,F,true,1,Chihuahua Shorthair Mix,,Tricolor,,Transfer
false,Dog,F,false,1,Border Collie Mix,,Sable,White,Adoption
true,Dog,M,false,24,Pit Bull Mix,,Brown,White,Euthanasia
false,Cat,F,true,1,Domestic Shorthair Mix,,Black,White,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Calico,,Transfer
false,Dog,M,false,24,Chihuahua Shorthair Mix,,Buff,White,Adoption
true,Dog,M,true,144,American Eskimo Mix,,White,,Transfer
true,Dog,F,false,12,Chihuahua Shorthair Mix,,Brown,White,Adoption
true,Cat,M,false,2,Domestic Medium Hair Mix,,Black,White,Adoption
true,Cat,F,false,96,Domestic Longhair Mix,,Black,White,Euthanasia
true,Dog,F,true,12,Pit Bull Mix,,Tan,White,Transfer
true,Dog,M,true,24,Chihuahua Shorthair Mix,,Brown,White,Return_to_owner
true,Dog,M,false,24,Chihuahua Shorthair Mix,,Tan,,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Black,White,Euthanasia
true,Dog,F,false,60,Pit Bull Mix,,Brown,White,Return_to_owner
false,Dog,,,0,Chihuahua Shorthair,Pit Bull,Brown,,Transfer
true,Dog,M,false,60,Australian Cattle Dog Mix,,Black,White,Transfer
false,Dog,F,true,0,Chow Chow Mix,,Gold,Black,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Black,,Euthanasia
true,Dog,M,false,36,American Staffordshire Terrier Mix,,Black Brindle,White,Adoption
true,Dog,M,false,12,Chihuahua Shorthair Mix,,White,Brown,Adoption
false,Dog,M,false,1,Pit Bull Mix,,White,Black,Adoption
true,Cat,M,false,3,Domestic Shorthair Mix,,Cream Tabby,,Adoption
true,Cat,F,false,12,Russian Blue Mix,,Blue,White,Adoption
true,Dog,M,false,36,Miniature Schnauzer Mix,,Silver,White,Return_to_owner
false,Cat,M,true,0,Domestic Shorthair Mix,,Blue,White,Euthanasia
true,Dog,M,false,168,German Shepherd,,Sable,,Adoption
true,Dog,F,false,144,Jack Russell Terrier Mix,,White,Orange,Return_to_owner
false,Dog,F,false,24,Carolina Dog Mix,,Tan,White,Transfer
true,Dog,M,false,48,Chihuahua Shorthair Mix,,Chocolate,White,Adoption
true,Dog,F,false,60,Dachshund Mix,,Black,Tan,Return_to_owner
true,Cat,M,false,1,Domestic Shorthair,,Black,White,Adoption
true,Cat,F,false,7,Domestic Longhair Mix,,Black,,Adoption
true,Cat,M,false,96,Domestic Medium Hair Mix,,Brown Tabby,,Transfer
false,Dog,M,false,3,Labrador Retriever,Catahoula,Buff,,Adoption
true,Dog,M,false,60,Rat Terrier Mix,,White,Brown,Adoption
true,Cat,M,false,8,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Cat,F,false,3,Domestic Shorthair Mix,,Torbie,White,Adoption
true,Cat,F,false,72,Domestic Shorthair Mix,,Calico,,Adoption
true,Dog,F,false,5,Chow Chow Mix,,Red,Black,Adoption
true,Dog,F,false,2,Black Mouth Cur Mix,,Brown,,Adoption
false,Dog,M,false,4,Pit Bull,Boxer,Fawn,White,Return_to_owner
true,Dog,F,false,24,Yorkshire Terrier Mix,,Brown,Black,Adoption
true,Dog,M,false,24,Australian Cattle Dog Mix,,Brown Brindle,White,Adoption
true,Dog,F,false,2,Pug Mix,,Brown,,Adoption
true,Cat,M,false,1,Domestic Medium Hair,,Brown Tabby,,Adoption
true,Dog,M,false,12,Great Dane,,Black,White,Return_to_owner
true,Dog,F,false,24,American Staffordshire Terrier Mix,,White,,Adoption
true,Cat,F,false,24,Domestic Shorthair Mix,,Tortie,,Transfer
true,Dog,F,true,5,Chinese Sharpei,Labrador Retriever,Black,White,Transfer
true,Dog,F,false,4,Siberian Husky,German Shepherd,Tricolor,,Transfer
false,Cat,,,0,Domestic Medium Hair Mix,,Brown Tabby,,Transfer
true,Dog,F,false,36,Labrador Retriever,German Shepherd,Tricolor,,Return_to_owner
true,Dog,F,false,48,Pit Bull Mix,,Brown Brindle,White,Return_to_owner
true,Dog,M,false,12,German Shepherd Mix,,Brown,Black,Adoption
false,Cat,F,true,1,Domestic Shorthair Mix,,Brown Tabby,,Euthanasia
true,Dog,F,true,1,Chihuahua Shorthair Mix,,Brown,,Transfer
true,Dog,M,false,12,Chesa Bay Retr Mix,,Red,White,Euthanasia
true,Cat,M,false,3,Domestic Shorthair Mix,,Black,,Adoption
false,Cat,F,true,0,Domestic Shorthair Mix,,Calico,,Transfer
true,Dog,M,false,60,German Shepherd,,Black,Brown,Adoption
true,Cat,M,true,96,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,24,Black Mouth Cur Mix,,Yellow Brindle,,Return_to_owner
false,Dog,M,true,10,Chihuahua Shorthair Mix,,Red,White,Transfer
true,Dog,M,false,84,Labrador Retriever Mix,,Black,White,Adoption
false,Cat,M,true,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,60,Belgian Sheepdog Mix,,Sable,,Adoption
true,Cat,F,false,2,Domestic Shorthair Mix,,Cream Tabby,,Adoption
true,Cat,M,true,2,Domestic Shorthair Mix,,Brown Tabby,White,Adoption
true,Dog,M,false,120,Australian Cattle Dog Mix,,Tricolor,White,Return_to_owner
true,Cat,F,true,1,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,6,Chow Chow,German Shepherd,Black,,Adoption
false,Cat,M,true,0,Domestic Shorthair Mix,,Black,White,Transfer
false,Cat,,,0,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Dog,F,false,12,Rat Terrier Mix,,White,Brown,Adoption
false,Cat,M,true,0,Domestic Shorthair Mix,,Orange Tabby,,Transfer
false,Cat,F,true,0,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Cat,M,false,24,Siamese Mix,,Flame Point,,Return_to_owner
true,Cat,M,false,6,Siamese Mix,,Lynx Point,,Adoption
false,Dog,F,true,36,Labrador Retriever Mix,,Black,,Euthanasia
true,Dog,M,false,2,Labrador Retriever,Spanish Water Dog,Black,White,Adoption
true,Dog,M,false,12,Staffordshire Mix,,Black,White,Return_to_owner
true,Dog,M,false,24,Dachshund,Chihuahua Shorthair,White,Tan,Adoption
true,Dog,M,false,24,Labrador Retriever Mix,,Black,,Transfer
true,Dog,M,false,12,Miniature Schnauzer Mix,,Black,,Return_to_owner
true,Dog,M,false,1,Dachshund Mix,,Sable,White,Adoption
false,Cat,M,true,0,Domestic Shorthair Mix,,Blue,White,Transfer
false,Dog,M,true,9,Dachshund,Australian Cattle Dog,Chocolate,Brown Merle,Transfer
true,Cat,F,true,60,Domestic Shorthair Mix,,Brown Tabby,,Euthanasia
true,Cat,F,false,2,Domestic Shorthair Mix,,Brown Tabby,White,Adoption
true,Dog,M,false,24,Chihuahua Shorthair Mix,,Brown,,Return_to_owner
true,Dog,F,false,72,Border Collie,Parson Russell Terrier,Brown Brindle,White,Adoption
true,Dog,F,false,96,Miniature Poodle Mix,,Cream,Black,Return_to_owner
true,Dog,M,false,12,Chihuahua Shorthair Mix,,Tan,,Transfer
false,Dog,F,true,5,Labrador Retriever,Great Pyrenees,Tan,White,Transfer
true,Dog,M,true,12,Chihuahua Shorthair Mix,,White,,Transfer
true,Dog,F,false,96,German Shepherd,,Brown,Black,Return_to_owner
true,Dog,F,false,96,Pit Bull,Labrador Retriever,Red,Black,Return_to_owner
true,Cat,F,false,2,Domestic Shorthair Mix,,Blue,,Adoption
false,Cat,F,true,72,Manx Mix,,Brown Tabby,,Transfer
true,Dog,F,false,24,Labrador Retriever Mix,,Chocolate,,Return_to_owner
true,Dog,F,true,36,Boxer Mix,,Red,,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Dog,M,false,3,Siberian Husky Mix,,Cream,White,Return_to_owner
true,Dog,M,false,156,Jack Russell Terrier Mix,,White,Brown,Adoption
true,Dog,M,false,11,Pit Bull Mix,,White,Brown Brindle,Return_to_owner
true,Dog,M,false,9,Pit Bull Mix,,Tan,White,Adoption
false,Cat,F,false,2,Domestic Shorthair Mix,,Black,White,Adoption
false,Cat,M,true,4,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Cat,F,false,24,Siamese Mix,,Lynx Point,,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Blue Tabby,,Transfer
true,Dog,F,false,96,Doberman Pinsch Mix,,Red,Tan,Adoption
false,Dog,M,true,2,Weimaraner Mix,,Fawn,White,Transfer
true,Dog,M,false,12,Miniature Poodle Mix,,White,,Adoption
true,Cat,F,false,2,Domestic Shorthair Mix,,Blue,White,Transfer
true,Dog,F,false,24,Staffordshire Mix,,Blue,White,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Orange Tabby,,Adoption
true,Dog,F,false,12,German Shepherd Mix,,Black,Brown,Adoption
true,Dog,F,false,36,Beagle,Pit Bull,Brown Brindle,White,Transfer
true,Dog,F,false,96,German Shepherd Mix,,Brown,Black,Euthanasia
true,Dog,F,false,108,Chow Chow Mix,,Tan,White,Return_to_owner
false,Cat,F,true,0,Siamese Mix,,Lynx Point,,Transfer
false,Dog,F,false,9,Pbgv,,White,Blue,Transfer
true,Dog,F,false,48,Labrador Retriever,Australian Cattle Dog,Black,White,Return_to_owner
true,Dog,F,false,60,Pit Bull Mix,,Blue,White,Return_to_owner
false,Dog,F,false,4,Pointer Mix,,White,Black,Adoption
true,Dog,M,false,36,Pit Bull Mix,,Black,White,Adoption
true,Dog,F,false,1,Labrador Retriever Mix,,Black,,Adoption
false,Cat,M,true,0,Domestic Shorthair Mix,,Blue,White,Transfer
false,Cat,,,24,Domestic Shorthair Mix,,Lynx Point,,Transfer
true,Cat,M,false,3,Domestic Shorthair Mix,,Brown Tabby,,Adoption
true,Cat,M,false,144,Siamese Mix,,Chocolate Point,,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Black,,Died
false,Dog,M,true,0,Anatol Shepherd Mix,,Black,,Transfer
true,Dog,M,false,36,Pit Bull Mix,,Black,White,Return_to_owner
true,Dog,F,false,24,Chihuahua Shorthair,,Tan,,Adoption
true,Dog,M,false,36,Miniature Pinscher Mix,,Red,,Transfer
true,Dog,F,false,60,Labrador Retriever,,Chocolate,,Transfer
true,Dog,M,false,8,Akita,,Sable,White,Adoption
true,Cat,F,true,12,Domestic Medium Hair Mix,,Torbie,,Transfer
true,Dog,M,true,48,Pit Bull Mix,,Black,White,Transfer
true,Cat,M,false,2,Domestic Shorthair Mix,,Black,,Adoption
true,Dog,F,false,96,Australian Cattle Dog Mix,,White,Blue Tick,Transfer
true,Cat,F,false,108,Domestic Shorthair Mix,,Black,White,Adoption
true,Dog,F,true,1,Bernese Mountain Dog Mix,,Tricolor,,Transfer
true,Dog,F,false,24,Labrador Retriever Mix,,Yellow,,Adoption
true,Dog,F,false,4,Chihuahua Shorthair Mix,,White,Brown,Adoption
false,Dog,F,false,96,Shih Tzu Mix,,White,Gray,Euthanasia
false,Cat,F,true,3,Domestic Shorthair Mix,,Brown Tabby,,Euthanasia
true,Dog,M,false,60,Bearded Collie Mix,,Buff,,Return_to_owner
false,Cat,,,0,Domestic Shorthair Mix,,Tortie,,Transfer
true,Dog,M,false,48,Labrador Retriever,Australian Shepherd,Blue Tick,Black,Transfer
false,Dog,F,false,12,Alaskan Husky Mix,,Black,White,Adoption
true,Dog,F,false,6,Pointer,Brittany,White,Brown,Adoption
true,Dog,M,false,180,Shetland Sheepdog Mix,,Brown,Tricolor,Return_to_owner
true,Dog,F,true,24,American Bulldog Mix,,White,Brown Brindle,Euthanasia
true,Cat,M,false,2,Domestic Shorthair Mix,,Agouti,Brown Tabby,Adoption
true,Dog,F,false,120,Chihuahua Shorthair Mix,,Tan,White,Euthanasia
false,Dog,F,true,2,Pit Bull Mix,,Sable,,Transfer
true,Dog,F,false,11,Black Mouth Cur Mix,,Brown,,Return_to_owner
false,Dog,M,true,2,Jack Russell Terrier Mix,,Tricolor,,Transfer
true,Dog,F,true,12,Papillon Mix,,Black,White,Transfer
false,Cat,F,true,24,Siamese Mix,,Lilac Point,,Transfer
true,Dog,M,false,7,Catahoula,Anatol Shepherd,Brown Merle,,Adoption
false,Cat,F,false,4,Domestic Shorthair Mix,,Calico,,Adoption
true,Dog,M,false,2,Catahoula Mix,,Blue Merle,White,Adoption
true,Cat,F,false,4,Domestic Shorthair Mix,,Calico,,Adoption
true,Dog,M,false,2,Miniature Schnauzer,Miniature Poodle,Black,,Adoption
false,Dog,F,true,12,Chihuahua Shorthair Mix,,Yellow,,Transfer
true,Dog,M,false,12,Anatol Shepherd Mix,,Red,Tan,Adoption
true,Dog,M,false,120,Shih Tzu,,Black,White,Return_to_owner
true,Dog,M,false,12,Pit Bull Mix,,Brown,White,Adoption
true,Dog,F,false,9,Boxer Mix,,Black,White,Adoption
true,Dog,F,false,180,Cardigan Welsh Corgi,Rat Terrier,White,Tan,Return_to_owner
true,Dog,M,false,60,Australian Cattle Dog,,White,Black,Adoption
true,Dog,F,false,60,Pit Bull Mix,,Tan,White,Adoption
true,Dog,M,true,24,Pit Bull Mix,,Brown Brindle,,Return_to_owner
true,Cat,F,false,7,Domestic Shorthair Mix,,Orange Tabby,White,Adoption
true,Dog,M,false,12,Border Collie Mix,,White,Black,Adoption
false,Cat,F,true,0,Domestic Shorthair Mix,,Calico,,Transfer
true,Dog,F,false,12,Australian Shepherd Mix,,Brown,Tan,Return_to_owner
true,Cat,M,true,1,Domestic Shorthair Mix,,Orange Tabby,,Adoption
false,Dog,F,true,2,German Shepherd,Labrador Retriever,Brown,,Transfer
false,Cat,M,false,3,Manx Mix,,Black,,Adoption
true,Dog,M,false,60,Chihuahua Shorthair Mix,,Blue,Cream,Return_to_owner
true,Cat,M,false,12,Domestic Medium Hair Mix,,Black,White,Transfer
true,Dog,M,false,2,Miniature Schnauzer Mix,,White,Buff,Adoption
false,Dog,F,false,1,German Shepherd Mix,,Black,Brown,Adoption
true,Dog,F,false,12,Miniature Poodle Mix,,Cream,,Adoption
true,Dog,F,true,72,Chihuahua Shorthair Mix,,Tan,White,Transfer
true,Dog,F,false,24,Australian Cattle Dog,Cardigan Welsh Corgi,Blue Merle,,Adoption
false,Dog,M,false,5,Dalmatian Mix,,White,Black,Transfer
true,Dog,M,false,12,Pit Bull Mix,,Black,White,Transfer
true,Dog,M,false,12,Pit Bull Mix,,White,Brown,Adoption
true,Dog,F,true,11,Bull Terrier Mix,,White,Brown Brindle,Transfer
true,Dog,M,false,2,German Shepherd Mix,,Brown,Black,Adoption
true,Dog,M,false,108,Labrador Retriever Mix,,Black,,Return_to_owner
true,Dog,F,false,24,Staffordshire Mix,,Tan,,Return_to_owner
true,Dog,M,false,48,Chihuahua Shorthair Mix,,Tan,White,Adoption
false,Dog,M,false,48,Miniature Poodle Mix,,Black,,Adoption
true,Cat,F,false,24,Domestic Longhair Mix,,Black,,Transfer
true,Dog,F,false,168,Chihuahua Shorthair Mix,,Chocolate,,Euthanasia
false,Cat,F,false,3,Domestic Shorthair Mix,,Tortie,,Adoption
false,Cat,M,false,4,Domestic Shorthair Mix,,Black,,Adoption
false,Cat,,,1,Domestic Shorthair Mix,,Black,,Euthanasia
true,Cat,F,true,0,Domestic Shorthair Mix,,Black,White,Transfer
true,Dog,F,false,8,Pit Bull,Queensland Heeler,Brown Brindle,White,Adoption
true,Dog,M,true,36,Catahoula Mix,,Brown Merle,,Transfer
true,Dog,M,true,2,Chihuahua Shorthair Mix,,Black,White,Transfer
true,Dog,M,false,12,Border Collie Mix,,Black,White,Euthanasia
false,Dog,M,false,2,Australian Shepherd Mix,,Blue Merle,Tan,Transfer
false,Dog,F,false,2,Dachshund,Chihuahua Shorthair,White,,Adoption
false,Dog,F,false,48,German Shepherd Mix,,Brown,Black,Adoption
true,Dog,F,false,24,Chinese Crested,Chihuahua Longhair,White,Black,Transfer
false,Cat,M,true,9,Domestic Shorthair Mix,,Brown Tabby,,Transfer
false,Cat,M,true,0,Domestic Shorthair Mix,,Orange Tabby,,Transfer
true,Dog,M,true,84,English Bulldog,,Tan,White,Transfer
true,Dog,F,false,24,Black,Tan Hound Mix,Black,Tan,Transfer
false,Cat,F,true,12,Domestic Shorthair Mix,,Brown Tabby,Tortie,Transfer
false,Dog,M,true,2,Labrador Retriever,German Shepherd,Brown,Black,Transfer
true,Dog,M,true,24,Pomeranian Mix,,Buff,,Transfer
true,Dog,F,false,9,Australian Shepherd,English Springer Spaniel,Brown Brindle,White,Return_to_owner
false,Cat,F,true,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,F,false,84,Chihuahua Shorthair,Dachshund,Tan,,Transfer
false,Cat,F,true,1,Domestic Shorthair Mix,,Blue,White,Transfer
false,Dog,M,false,1,Labrador Retriever,German Shepherd,Cream,White,Adoption
true,Dog,M,false,5,Labrador Retriever Mix,,Black,White,Transfer
true,Dog,F,false,24,Pug,Chihuahua Shorthair,Brown,,Transfer
true,Dog,M,false,12,Pembroke Welsh Corgi,Dachshund,Black,White,Adoption
false,Cat,,,0,Domestic Shorthair Mix,,Black,,Transfer
true,Dog,M,false,12,Labrador Retriever,Pit Bull,White,Tan,Adoption
false,Cat,M,true,1,Domestic Shorthair Mix,,Brown Tabby,,Transfer
true,Cat,M,false,72,Domestic Shorthair Mix,,Black,,Return_to_owner
true,Dog,F,false,12,Labrador Retriever,,White,,Adoption
true,Cat,M,false,2,Domestic Shorthair Mix,,Brown Tabby,White,Adoption
true,Cat,F,false,2,Domestic Medium Hair Mix,,Black,,Adoption
